Pair translation for k=1
20 [17933]
38851 [77417, 102400, 102460, 6887, 12372, 71337, 27874, 54105, 73217, 45502]
ranjang ['rantang', 'ranju', 'ranjam', 'rancang', 'jangjang', 'sinjang', 'rejang', 'rantau', 'benjang', 'janjang']

39070 [14505, 62305, 16500, 59487, 63368, 10738, 22425, 32356, 91945, 52531]
kru ['krungu', 'kro', 'kra', 'ruu', 'kri', 'awu', 'flu', 'regu', 'gru', 'karu']

40131 [9933, 42477, 23634, 39226, 30667, 9732, 7224, 35675, 12376, 95937]
mustaka ['duraka', 'suaka', 'salaka', 'mustakane', 'padika', 'cilaka', 'saloka', 'moka', 'muka', 'manika']

40131 [9933, 42477, 23634, 39226, 30667, 9732, 7224, 35675, 12376, 95937]
mustaka ['duraka', 'suaka', 'salaka', 'mustakane', 'padika', 'cilaka', 'saloka', 'moka', 'muka', 'manika']

40131 [9933, 42477, 23634, 39226, 30667, 9732, 7224, 35675, 12376, 95937]
mustaka ['duraka', 'suaka', 'salaka', 'mustakane', 'padika', 'cilaka', 'saloka', 'moka', 'muka', 'manika']

40726 [66113, 40630, 41202, 100316, 12354, 51468, 26398, 55612, 65014, 54649]
toto ['totok', 'nono', 'oto', 'totoh', 'tomo', 'noto', 'teo', 'tio', 'theo', 'toru']

40922 [39449, 7250, 19479, 19458, 13510, 92579, 107069, 87399, 11788, 90851]
lemu ['hipu', 'semu', 'gulu', 'ungu', 'lembut', 'kemu', 'limu', 'laru', 'lemes', 'lesu']

41195 [23028, 21226, 15539, 14809, 20918, 11615, 8286, 33540, 23668, 25967]
agenda ['kebijakan', 'slogan', 'manifesto', 'rencana', 'objectives', 'forum', 'proposal', 'attitude', 'motto', 'options']

41267 [34683, 46551, 112789, 21333, 27317, 47318, 36511, 15589, 41087, 25343]
amplop ['ampel', 'ampibi', 'ampaw', 'amp', 'amplitudo', 'amprok', 'ampere', 'ampal', 'ampas', 'ampil']

42427 [91871, 83844, 28388, 83260, 54323, 5736, 82849, 38433, 95354, 53945]
hobi ['hoby', 'hobina', 'cobi', 'hobine', 'lobi', 'rabi', 'hobo', 'bibi', 'fobi', 'nambi']

42462 [100910, 34394, 39212, 111396, 38277, 62651, 48763, 19459, 111672, 18478]
beruang ['beruwang', 'berlian', 'beruk', 'mamuang', 'berhala', 'berokan', 'bercak', 'bermata', 'berbere', 'beru']

42462 [100910, 34394, 39212, 111396, 38277, 62651, 48763, 19459, 111672, 18478]
beruang ['beruwang', 'berlian', 'beruk', 'mamuang', 'berhala', 'berokan', 'bercak', 'bermata', 'berbere', 'beru']

42656 [17710, 9313, 79403, 28342, 55715, 44814, 84728, 14663, 96898, 21118]
jiwo ['kiwo', 'jowo', 'siwo', 'tuwo', 'wawo', 'jijik', 'jiji', 'yogja', 'jib', 'siswo']

42917 [6641, 44032, 61941, 105469, 94275, 9250, 5742, 8568, 7595, 42829]
perkakas ['perhiasan', 'perkosa', 'pertanda', 'bikakan', 'ketangkasan', 'kapas', 'tilas', 'kelopak', 'cekakan', 'perkasa']

44249 [89655, 33042, 6583, 96050, 46037, 42326, 4856, 92775, 37806, 17831]
ngelu ['ngeden', 'ngeling', 'ngingu', 'ngelem', 'ngelak', 'ngenes', 'ngelih', 'ngeluh', 'ngelukis', 'ngece']

44694 [24006, 45892, 86849, 44515, 38146, 23638, 45051, 36764, 34180, 49878]
keranjang ['kranjang', 'kerudung', 'krawang', 'memanjang', 'kerang', 'kasarung', 'kelereng', 'senandung', 'selempang', 'gudawang']

44948 [89788, 17260, 48052, 7859, 13316, 41102, 56675, 1180, 22189, 78981]
leren ['lerene', 'leres', 'lerem', 'lereh', 'peken', 'sonten', 'ngoten', 'remen', 'sinten', 'absen']

44999 [60233, 75455, 17195, 3460, 33419, 45025, 44531, 10867, 56871, 25507]
mriyang ['mriem', 'mriang', 'mriki', 'mriku', 'mroses', 'mrico', 'mrica', 'mring', 'mriko', 'mrika']

45194 [106783, 44828, 18542, 64935, 83136, 112474, 66714, 8424, 86795, 20908]
graji ['goji', 'gergaji', 'suji', 'ruji', 'baji', 'gujiya', 'keji', 'wiji', 'jariji', 'grahana']

45194 [106783, 44828, 18542, 64935, 83136, 112474, 66714, 8424, 86795, 20908]
graji ['goji', 'gergaji', 'suji', 'ruji', 'baji', 'gujiya', 'keji', 'wiji', 'jariji', 'grahana']

45655 [88676, 47109, 66531, 19434, 4382, 76470, 92372, 28416, 105234, 37668]
japa ['tripa', 'rapa', 'datta', 'bedhaya', 'sinta', 'appa', 'megana', 'bajra', 'chana', 'eka']

45692 [46778, 95706, 92781, 55621, 70422, 103540, 107744, 35086, 98546, 2922]
nongko ['dongko', 'mangko', 'ongko', 'ponco', 'jongko', 'mojosongo', 'minongko', 'bongkok', 'pasirjengkol', 'nong']

45768 [95998, 30806, 48858, 21900, 58005, 81666, 24243, 48645, 95967, 1542]
moto ['motocross', 'motogp', 'motorcycle', 'motor', 'honda', 'yamaha', 'bike', 'suzuki', 'motorcycles', 'formula']

46704 [5304, 58111, 20014, 8618, 57578, 100983, 30942, 55392, 18052, 29411]
kekal ['nakal', 'kenal', 'keker', 'kedal', 'dugal', 'kekaron', 'ical', 'kental', 'keket', 'kesel']

46756 [88356, 6109, 30661, 19773, 55503, 34683, 28050, 49345, 79820, 15589]
ampeyan ['laweyan', 'rakeyan', 'ampang', 'ampar', 'ampana', 'ampel', 'ampat', 'ampera', 'ampek', 'ampal']

47186 [45124, 30790, 11527, 958, 1807, 33178, 43037, 59510, 35346, 53970]
maklumat ['maklum', 'rapat', 'kaputusan', 'maksud', 'riwayat', 'dekrit', 'ketentuan', 'permintaan', 'pendapat', 'kasepakatan']

47661 [34320, 34763, 59499, 49918, 46171, 23553, 20726, 48337, 30301, 9472]
pil ['pel', 'pili', 'pilpres', 'pilm', 'pal', 'pin', 'kol', 'pilorus', 'wol', 'kal']

47954 [19371, 94487, 18540, 52278, 15813, 19422, 2895, 5100, 29480, 11686]
kathok ['menthok', 'godhok', 'kethok', 'ndhodhok', 'kodhok', 'kathik', 'kethek', 'kethuk', 'kethokan', 'sendhok']

48056 [34420, 49689, 70097, 53509, 12472, 4887, 45382, 33872, 6342, 11471]
metik ['metot', 'methik', 'kedik', 'ancik', 'meteng', 'gasik', 'methuk', 'nalik', 'usik', 'resik']

49359 [112902, 41553, 71986, 58612, 24343, 104076, 71815, 11664, 82590, 102797]
ambulan ['ambula', 'ambilan', 'ambalan', 'ambulans', 'ambul', 'kedulan', 'ambuna', 'ambegan', 'ambungan', 'rasulan']

49489 [101950, 65885, 94756, 26465, 18004, 26483, 4011, 14988, 34512, 30092]
jadwal ['jadwale', 'jajak', 'jadul', 'sujud', 'mekrad', 'mesjid', 'jabar', 'jajaran', 'jajar', 'jadah']

49489 [101950, 65885, 94756, 26465, 18004, 26483, 4011, 14988, 34512, 30092]
jadwal ['jadwale', 'jajak', 'jadul', 'sujud', 'mekrad', 'mesjid', 'jabar', 'jajaran', 'jajar', 'jadah']

49642 [23143, 69874, 12316, 16922, 40336, 56928, 5793, 4975, 76879, 93187]
formulir ['formulasi', 'bagilir', 'tipologi', 'dalil', 'wulir', 'bulir', 'cuplikan', 'asil', 'templat', 'relif']

50850 [91874, 41401, 29270, 33740, 9109, 12995, 67461, 51596, 45528, 49102]
tanduran ['tandurane', 'tandur', 'dhaharan', 'dhasaran', 'ombenan', 'thukulan', 'dedhaharan', 'tanjakan', 'santen', 'tandhuran']

52522 [93679, 100000, 18383, 99059, 81605, 14845, 75440, 80133, 56423, 72628]
pageblug ['pagebluk', 'pagebug', 'njeblug', 'gemblung', 'panjeblugan', 'blabag', 'garebeg', 'panjeblug', 'grebeg', 'bebegig']

53224 [13548, 12517, 6838, 44859, 20607, 5296, 14682, 2924, 21339, 65173]
laci ['guci', 'topi', 'wangi', 'lari', 'tangi', 'baki', 'rapi', 'sawi', 'aci', 'goni']

53283 [54631, 69877, 41812, 82836, 70315, 49384, 104067, 46487, 48494, 56454]
toyan ['tapian', 'boyan', 'babakan', 'leran', 'painan', 'tosan', 'toyang', 'tamanan', 'wayan', 'aruman']

53284 [15070, 88850, 13683, 14095, 39445, 27247, 43048, 43338, 96723, 80204]
guyonan ['guyon', 'guyonane', 'wetonan', 'guyub', 'boyongan', 'temonan', 'payone', 'pangonan', 'gentosan', 'bombong']

54323 [28782, 92665, 42427, 14329, 5736, 28388, 54701, 77859, 48764, 46388]
lobi ['lobang', 'lobis', 'hobi', 'lobak', 'rabi', 'cobi', 'lobu', 'lob', 'lobus', 'lobe']

54469 [31001, 20425, 75806, 3069, 39486, 36775, 50950, 16663, 33909, 47934]
landasan ['landas', 'kabisan', 'fondasi', 'gagasan', 'kasantosan', 'markas', 'kakuasan', 'pangertosan', 'pangawasan', 'letusan']

55264 [54724, 41662, 56525, 92565, 72841, 12964, 44809, 21265, 92930, 39530]
sopir ['sipir', 'pipir', 'sampir', 'cipir', 'nyupir', 'sop', 'pelacur', 'mampir', 'serpih', 'montir']

56661 [109140, 45840, 21266, 23866, 37705, 84742, 76453, 79170, 32785, 100767]
ganja ['ganje', 'ganjang', 'senja', 'jaja', 'ganjar', 'wanja', 'ganjel', 'ganyong', 'ganjil', 'magoja']

56807 [51034, 2482, 90709, 46746, 98983, 22487, 45073, 88926, 33867, 6123]
sanding ['banding', 'sandi', 'mading', 'manding', 'keting', 'sandang', 'lamping', 'sandung', 'genting', 'gading']

57010 [56182, 41401, 100758, 417, 110570, 13014, 60036, 1311, 49102, 72388]
taneman ['tanem', 'tandur', 'tancang', 'tandha', 'pangeman', 'tandhan', 'taneh', 'guneman', 'tandhuran', 'pakeman']

57651 [47482, 26490, 28266, 79134, 85912, 1867, 76083, 40973, 23112, 88748]
hamba ['hambali', 'hampa', 'domba', 'hambal', 'hambat', 'hamka', 'hamza', 'garba', 'haman', 'hambawang']

58783 [53082, 14894, 44143, 41441, 79138, 45040, 6538, 35368, 77512, 91332]
gaun ['bran', 'gaman', 'baon', 'ubin', 'baran', 'pelan', 'gaul', 'tiron', 'gaung', 'lagon']

60021 [59854, 61578, 96286, 103001, 81240, 85209, 52147, 63617, 64882, 24168]
rojo ['blanco', 'roja', 'azul', 'verdes', 'negra', 'serrano', 'blanca', 'jaune', 'castellano', 'merah']

60079 [23031, 1163, 53913, 104814, 48083, 29815, 25255, 10292, 72844, 19121]
hukuman ['tahanan', 'hukum', 'undangan', 'balasan', 'kontrakan', 'pengadilan', 'pangadilan', 'matian', 'penangkapan', 'lamaran']

60957 [25466, 66924, 8042, 25661, 59520, 37518, 6719, 14004, 67237, 17157]
kekajengan ['kemajengan', 'kekajenganipun', 'kekarepan', 'kepentingan', 'kekosongan', 'kaagungan', 'kapentingan', 'kekuwatan', 'kepenginan', 'kawigatosan']

60957 [25466, 66924, 8042, 25661, 59520, 37518, 6719, 14004, 67237, 17157]
kekajengan ['kemajengan', 'kekajenganipun', 'kekarepan', 'kepentingan', 'kekosongan', 'kaagungan', 'kapentingan', 'kekuwatan', 'kepenginan', 'kawigatosan']

61362 [40249, 3731, 28821, 72382, 19620, 83805, 41674, 5771, 20081, 1964]
krikil ['kerikil', 'krucil', 'kripik', 'krikilan', 'krupuk', 'krakal', 'pamikul', 'kreol', 'ril', 'piyul']

64572 [21322, 46143, 12704, 17711, 29857, 5544, 45197, 32849, 8449, 45198]
gerbong ['gerbang', 'gembong', 'kendaraan', 'tembong', 'kobongan', 'rombongan', 'cerobong', 'kobong', 'angkutan', 'lokomotif']

65666 [79247, 32782, 94222, 81106, 94297, 42218, 42726, 87246, 27382, 21182]
suntikan ['suntik', 'suntingan', 'suntak', 'sunting', 'sintesa', 'esterifikasi', 'analgesik', 'analgetik', 'sintetik', 'sintetis']

66588 [9935, 1958, 2004, 70863, 3180, 18545, 25604, 67579, 35614, 99852]
senengi ['senenge', 'seneng', 'cenenge', 'ubengi', 'mbengi', 'wenehi', 'didenge', 'kepengen', 'dipenging', 'mboseni']

69140 [47355, 4591, 26416, 80271, 84520, 70064, 52741, 4555, 74421, 103788]
lungo ['tuo', 'lunga', 'matte', 'bijis', 'langsam', 'horas', 'dura', 'iyang', 'bote', 'pidio']

71607 [14591, 17792, 39614, 90896, 56666, 81395, 54688, 93433, 83652, 89984]
bokong ['bokor', 'bokonge', 'obong', 'jocong', 'kopong', 'growong', 'borong', 'boyok', 'tropong', 'borontok']

71607 [14591, 17792, 39614, 90896, 56666, 81395, 54688, 93433, 83652, 89984]
bokong ['bokor', 'bokonge', 'obong', 'jocong', 'kopong', 'growong', 'borong', 'boyok', 'tropong', 'borontok']

73489 [8283, 96757, 12765, 1816, 64709, 82590, 15004, 53988, 8382, 8135]
ambisi ['ambisius', 'ambisine', 'presisi', 'prestasi', 'aktipitas', 'ambungan', 'reputasi', 'prestise', 'ambiguitas', 'prioritas']

73489 [8283, 96757, 12765, 1816, 64709, 82590, 15004, 53988, 8382, 8135]
ambisi ['ambisius', 'ambisine', 'presisi', 'prestasi', 'aktipitas', 'ambungan', 'reputasi', 'prestise', 'ambiguitas', 'prioritas']

76827 [83623, 38765, 44714, 8335, 26180, 69761, 46779, 103519, 100008, 47318]
kampret ['retret', 'kampuh', 'ceret', 'potret', 'motret', 'patlot', 'kampak', 'slompret', 'lotre', 'amprok']

78740 [22387, 52667, 60959, 103018, 22397, 28249, 98448, 60329, 33803, 43319]
pandamel ['pandamelan', 'pandamelipun', 'andamel', 'dhamel', 'ndamel', 'kadamel', 'pandapat', 'pandamelanipun', 'pemeluk', 'pandatang']

78740 [22387, 52667, 60959, 103018, 22397, 28249, 98448, 60329, 33803, 43319]
pandamel ['pandamelan', 'pandamelipun', 'andamel', 'dhamel', 'ndamel', 'kadamel', 'pandapat', 'pandamelanipun', 'pemeluk', 'pandatang']

78766 [27083, 43696, 64522, 51349, 53449, 63900, 54456, 58961, 32656, 63293]
guo ['guoqing', 'jing', 'ying', 'jie', 'sheng', 'xin', 'hao', 'xiang', 'fei', 'hou']

80411 [18388, 41675, 60954, 77597, 70132, 44947, 64300, 97197, 93039, 41567]
bujangan ['bajingan', 'bujang', 'dongengan', 'gedongan', 'bubungan', 'bosan', 'kecupan', 'gemerlapan', 'senyuman', 'kejujuran']

80723 [32203, 20633, 9652, 82239, 41571, 52721, 39681, 27749, 62904, 84826]
kesepian ['kesaktian', 'kesurupan', 'kesusu', 'kepandaian', 'kedamaian', 'penyesalan', 'kesengsem', 'kasep', 'kasaktian', 'kesukuan']

80808 [45725, 58041, 91096, 8080, 13682, 10901, 22894, 90095, 102853, 31652]
prayaan ['perayaan', 'parayaan', 'preinan', 'praupan', 'prabot', 'prajanjian', 'prajanjeyan', 'penganiayaan', 'prastwa', 'prayudan']

80808 [45725, 58041, 91096, 8080, 13682, 10901, 22894, 90095, 102853, 31652]
prayaan ['perayaan', 'parayaan', 'preinan', 'praupan', 'prabot', 'prajanjian', 'prajanjeyan', 'penganiayaan', 'prastwa', 'prayudan']

82697 [2558, 56573, 3317, 6318, 59751, 10051, 30025, 10316, 6703, 53272]
elingan ['eling', 'elinga', 'iringan', 'omongan', 'elinge', 'kilangan', 'kabingungan', 'konangan', 'kelangan', 'halangan']

83218 [41448, 41775, 109212, 60801, 72090, 41421, 56149, 39536, 2531, 34260]
kenduri ['kenduren', 'widuri', 'kendur', 'berduri', 'kendor', 'kendhuri', 'kendhuren', 'pringgondani', 'keni', 'duri']

83684 [34450, 33154, 147, 1787, 96341, 33020, 56437, 97990, 91097, 50738]
roso ['rodo', 'dowo', 'ijo', 'baso', 'ponyo', 'limo', 'boro', 'miso', 'podo', 'roko']

83867 [110592, 1418, 91097, 35897, 20519, 42811, 23455, 33154, 13472, 33109]
menungso ['menungsa', 'sedoyo', 'podo', 'bobojong', 'bedo', 'nalangsa', 'pagalo', 'dowo', 'sabangsa', 'mindo']

83867 [110592, 1418, 91097, 35897, 20519, 42811, 23455, 33154, 13472, 33109]
menungso ['menungsa', 'sedoyo', 'podo', 'bobojong', 'bedo', 'nalangsa', 'pagalo', 'dowo', 'sabangsa', 'mindo']

87405 [44814, 1763, 112648, 40250, 44140, 42656, 94677, 23596, 21883, 18153]
jiwit ['jijik', 'jidor', 'jujubes', 'jikuk', 'jirak', 'jiwo', 'jipuk', 'jiga', 'jipang', 'cuwil']

88440 [98402, 31166, 8666, 10798, 91991, 63908, 60412, 29101, 7944, 53970]
persidangan ['pamidangan', 'sidang', 'persilangan', 'pemilu', 'perbincangan', 'disidang', 'pembicaraan', 'kesepakatan', 'konferensi', 'kasepakatan']

89659 [99125, 40920, 2487, 20998, 60602, 105718, 100741, 19242, 3467, 43813]
simah ['saidah', 'somah', 'temah', 'milah', 'resah', 'ipah', 'inah', 'masuh', 'sima', 'saadah']

89659 [99125, 40920, 2487, 20998, 60602, 105718, 100741, 19242, 3467, 43813]
simah ['saidah', 'somah', 'temah', 'milah', 'resah', 'ipah', 'inah', 'masuh', 'sima', 'saadah']

91358 [85142, 107137, 81111, 81599, 97218, 62442, 42902, 53523, 33058, 19701]
pelatian ['pelarian', 'pelatiyan', 'peladen', 'pelacakan', 'pelacuran', 'pelacak', 'pelamar', 'pelayan', 'pelayanan', 'palayanan']

92171 [81675, 41441, 9328, 90091, 105647, 44639, 45639, 80065, 96658, 80118]
bedhilan ['sedotan', 'ubin', 'bundheran', 'andhalan', 'bedilan', 'pikulan', 'kuluban', 'padhanan', 'dugderan', 'bedhil']

99134 [93289, 32887, 98947, 67587, 21384, 67823, 91017, 81268, 33020, 37693]
lilo ['calo', 'tino', 'fio', 'bobo', 'yono', 'rako', 'karto', 'popo', 'limo', 'dodo']

99819 [52018, 27750, 39125, 11485, 11570, 13484, 94704, 6612, 93082, 93081]
demit ['lulut', 'tobat', 'enget', 'deet', 'reget', 'mikat', 'anut', 'sobat', 'cenut', 'cenat']

101664 [95423, 41235, 45152, 101633, 102583, 17777, 41998, 33284, 82145, 8975]
penthung ['munthu', 'penthul', 'pundhung', 'penunggu', 'penyambung', 'penthol', 'linuhung', 'pendunung', 'lumayung', 'penjepit']

103308 [92117, 50807, 18018, 36716, 41594, 4563, 31086, 78778, 9623, 33190]
pitunjuk ['patunjuk', 'petunjuk', 'panunjuk', 'panunjukkan', 'tutunjuk', 'penunjuk', 'katunjuk', 'panunjukan', 'panuntun', 'dipuntunjuk']

103523 [17943, 78107, 10188, 13521, 13087, 109089, 38649, 96091, 18724, 92387]
ngentut ['ngenut', 'ngerut', 'ngemut', 'ngetung', 'ngentukake', 'disentuh', 'ngenteni', 'ngeruk', 'nggeret', 'ngetok']

104245 [16678, 25463, 98004, 79099, 1133, 82273, 92444, 89584, 102657, 45368]
kebetahan ['kabetahan', 'keluhan', 'kecerahan', 'keutuhan', 'kaendahan', 'kelemahan', 'kejenuhan', 'keluwihan', 'kabetahanipun', 'kelemahane']

104245 [16678, 25463, 98004, 79099, 1133, 82273, 92444, 89584, 102657, 45368]
kebetahan ['kabetahan', 'keluhan', 'kecerahan', 'keutuhan', 'kaendahan', 'kelemahan', 'kejenuhan', 'keluwihan', 'kabetahanipun', 'kelemahane']

106397 [19946, 41584, 87191, 105290, 28912, 29503, 71556, 103314, 111797, 9758]
pipo ['pipa', 'pipi', 'pipiti', 'pimiento', 'pip', 'pipit', 'pipis', 'tepo', 'sopa', 'pi']

107823 [60030, 13945, 101120, 20103, 11470, 61132, 16880, 3507, 23208, 29339]
ndukung ['kadukung', 'didukung', 'ndidik', 'ndhalangi', 'ndokok', 'ndorong', 'nyengkuyung', 'ndhalang', 'ndhesek', 'ndhudhuki']



